region	year	typeGroup	type	value0	value1	value2	value3	value4	value5	value6	value7	value8	value9	value10	value11	value12
4	9	0	0	9	8		2	4				10			4																	
4	9	0	1	68	46	86	9	5			11	61		7	7																	
4	9	0	2	29	27			17	1			27			17	1																
4	9	0	3	276	233		8	80		3	20	262	4	22	87																	
4	9	1	4	3	2	948	1					11																				
4	9	0	5	360	324	28	11	147		4	4	301	6	3	139																	
4	9	2	6	10	10			6			1	8		1	4																	
4	9	2	7	42	39		1	4		1	22	40	1	22	4																	
4	9	2	8	1	1							3																				
4	9	2	9	25	20		2	2			1	21		1	2																	
4	9	3	10	1392	364	2596	51	27	4	23	77	369	27	82	27	3																
4	9	3	11	2289	960	4388	37	98	1	4	134	889	4	102	89	1																
4	9	3	12	410	152	472	9	24		8	27	167	7	29	25																	
4	9	3	13			2																										
4	9	4	14	83	71	2	4	27			5	96		6	36																	
4	9	4	15	73	4	1285	4	2			1	7		1	2																	
4	9	4	16	128	94		18	4	5		12	107		11	4	5																
4	9	4	17	71	51		3	1			2	52		2																		
4	9	4	18	380	360	1	7	57		2	9	329	5	8	24																	
4	9	5	19	243	207	246	20	19			2	226		2	18																	
4	9	5	20	752	751	83	2	744	7		3	734		2	725	7																
4	9	5	21																													
4	9	5	22	999	812	173	93	10			9	896		9	9																	
4	9	6	23	678	485	8221	60					522																				
4	9	6	24	2	1							1																				
4	9	6	25	105	5	2						6																				
4	9	6	26																													
4	9	6	27	11	4							5																				
4	9	6	28	131	100	1151	10	2				100			2																	
4	9	6	29	388	197	7333	46	1			1	238		1	1																	
4	9	6	30	8	1	59	5				1	6		1																		
4	9	6	31	468	235	8583	24	4			4	256		4	4																	
5	9	0	0	12	5			3	1			5			3	1																
5	9	0	1	81	63	15	4	21		8	12	81	9	15	24																	
5	9	0	2	30	29		1	18			1	33		1	19																	
5	9	0	3	258	192		24	64	1	2	26	243	2	27	67	1																
5	9	1	4	3	2	92	4					29																				
5	9	0	5	343	257	21	19	109		4	11	252	5	8	95																	
5	9	2	6	21	18		1	9			2	18		2	8																	
5	9	2	7	77	69		4	7		5	30	71	5	30	7																	
5	9	2	8	4	2		2					9																				
5	9	2	9	28	17		3	2		1	3	16	1	3	2																	
5	9	3	10	1382	483	1881	71	64		19	119	562	14	121	58																	
5	9	3	11	2186	1133	2771	64	82		29	155	1174	40	130	80																	
5	9	3	12	460	180	411	10	33		10	23	192	11	24	34																	
5	9	3	13			1																										
5	9	4	14	121	102	2	7	37		5	18	125	6	20	34																	
5	9	4	15	63	8	1069	4	3			1	12		1	3																	
5	9	4	16	91	70		9	1	6		6	89		6	1	6																
5	9	4	17	56	35	3	5	1		1	2	36	1	2	1																	
5	9	4	18	567	522	7	8	56	1	3	9	627	5	6	28	1																
5	9	5	19	201	160	46	12	20	2		3	172		3	20	2																
5	9	5	20	635	627	8	10	636	1		4	621		4	620	1																
5	9	5	21	1																												
5	9	5	22	1121	897	53	96	10			8	973		9	8																	
5	9	6	23	792	473	11460	142	2				586			2																	
5	9	6	24																													
5	9	6	25	89	4	1					1	4		1																		
5	9	6	26																													
5	9	6	27	14	9							11																				
5	9	6	28	137	94	1473	15					103																				
5	9	6	29	427	173	7584	62	1			1	221			1																	
5	9	6	30	12	1	59	3					4																				
5	9	6	31	800	482	22692	70	5		5	10	568	6	10	4																	
6	9	0	0	6	5		1	3				6			3																	
6	9	0	1	72	64	17	1	12		9	19	96	12	27	16																	
6	9	0	2	22	20		1	10			1	21		1	10																	
6	9	0	3	270	216		20	69	1	7	24	291	8	30	87	1																
6	9	1	4	6	2	900	2					28																				
6	9	0	5	332	286	348	13	122		9	23	325	9	33	115																	
6	9	2	6	16	15			6			3	13		3	4																	
6	9	2	7	145	134		5	3		13	84	135	13	82	3																	
6	9	2	8	3	2							4																				
6	9	2	9	32	26		4	5	1	2	8	32	2	9	6																	
6	9	3	10	888	388	1329	46	43		24	184	614	45	227	53																	
6	9	3	11	1914	1272	1582	27	69		97	236	1544	108	251	70																	
6	9	3	12	490	184	449	16	33		25	44	241	43	51	30																	
6	9	3	13			1																										
6	9	4	14	118	108	2	4	40			11	164		11	50																	
6	9	4	15	53	11	1187	5			3		15	5																			
6	9	4	16	88	75		4	2	2		11	97		11	2	1																
6	9	4	17	48	32		3	1				33			1																	
6	9	4	18	593	560	4	10	50		1	10	758	5	9	29																	
6	9	5	19	218	172	365	30	22		1		200	1		21																	
6	9	5	20	726	722	179	8	730			13	717		11	717																	
6	9	5	21	2	1		1	1				1			1																	
6	9	5	22	1052	894	23722	71	13	1	1	18	984	1	19	11	1																
6	9	6	23	845	570	11048	183	1				673			1																	
6	9	6	24	1	1	26						2																				
6	9	6	25	151	4	12					2	3		2																		
6	9	6	26																													
6	9	6	27	26	5		3					20																				
6	9	6	28	65	38	1110	15					51																				
6	9	6	29	406	160	9083	70				5	216		5																		
6	9	6	30	9	3	25	1		1			4				1																
6	9	6	31	649	337	15288	50	8		9	7	439	12	11	7																	
7	9	0	0	7	4		3	3				5			3																	
7	9	0	1	130	80	88	2	17		6	36	120	9	45	27																	
7	9	0	2	47	40		2	24			3	51		4	30																	
7	9	0	3	312	228		15	67		1	30	280	1	31	71																	
7	9	1	4	8	2	3903	3					14																				
7	9	0	5	476	399	901	11	166	1	11	26	453	13	35	166	1																
7	9	2	6	8	6		2	2			3	8		3	2																	
7	9	2	7	136	119		4	4		2	78	118	2	77	4																	
7	9	2	8	3	3		3					10																				
7	9	2	9	29	20		1	4		1	2	22	1	2	4																	
7	9	3	10	1442	452	2747	48	45	1	52	174	689	101	179	56																	
7	9	3	11	3568	1746	3130	28	188		137	319	1877	147	318	188																	
7	9	3	12	713	225	705	7	36		33	62	263	50	69	35																	
7	9	3	13			1																										
7	9	4	14	101	85	2	6	41		7	10	110	7	9	46																	
7	9	4	15	75	10	690	3	3		1	3	15	1	3	3																	
7	9	4	16	136	104		8		3		15	122		16		3																
7	9	4	17	46	18		9				2	26		2																		
7	9	4	18	891	844	61	13	58		1	7	1214	1	7	34																	
7	9	5	19	207	152	125	20	29	1		3	171		3	28	1																
7	9	5	20	724	717	11	3	719	1		8	703		7	703																	
7	9	5	21	1																												
7	9	5	22	1256	997	211	94	13		4	9	1117	7	10	12																	
7	9	6	23	541	276	29030	103	1				351			1																	
7	9	6	24																													
7	9	6	25	274	2	15						1																				
7	9	6	26																													
7	9	6	27	33	7		4	2			1	13		2	2																	
7	9	6	28	108	70	4225	21	2			1	89		1	2																	
7	9	6	29	363	158	31746	60	1			1	227		2	1																	
7	9	6	30	14	2	113	3					5																				
7	9	6	31	1076	600	16960	69	18		5	15	666	6	19	19																	
0	10	0	0	14	10		2	4				14			4																	
0	10	0	1	326	124	646	13	18		5	28	141	9	27	17																	
0	10	0	2	72	64	1	5	33	1		3	65		3	31	1																
0	10	0	3	314	124		63	42		2	20	216	3	24	47																	
0	10	1	4	12	4	2565	2	1				23			1																	
0	10	0	5	420	245	9	42	57	2		7	292		8	52	2																
0	10	2	6	18	8		2	2			2	9		2	2																	
0	10	2	7	23	8		3	1			6	10		6	1																	
0	10	2	8	1																												
0	10	2	9	33	11		2	1		1		20	1		1																	
0	10	3	10	3111	305	11949	89	4	2	4	33	341	5	41	2	2																
0	10	3	11	10814	1605	38289	186	49	2	21	111	1696	21	96	50	2																
0	10	3	12	1574	125	2576	51	37	1	2	12	177	2	13	36																	
0	10	3	13			2																										
0	10	4	14	98	70	1	11	26		1	9	94	1	14	33																	
0	10	4	15	129	7	1218	3	1		1	4	7	1	2	1																	
0	10	4	16	1256	551		361	12	4	1	60	886	1	55	13	4																
0	10	4	17	97	31	60	7	2	1		1	24			2	1																
0	10	4	18	702	632	1	26	49		1	25	623	1	22	43																	
0	10	5	19	296	158	110	94	33			1	250		1	31																	
0	10	5	20	78	78			78				46			46																	
0	10	5	21																													
0	10	5	22	1100	736	684	116	10		3	5	837	6	5	9																	
0	10	6	23	195	65	3854	25					98																				
0	10	6	24	6	5	20	2					10																				
0	10	6	25	650	11	2	2					10																				
0	10	6	26	1			1					1																				
0	10	6	27	26	12		2	2			1	16		1	2																	
0	10	6	28	257	114	6387	71					179																				
0	10	6	29	687	188	33128	110	1			1	321		1	1																	
0	10	6	30	13	1	58	3					4																				
0	10	6	31	1692	465	8866	174	2			19	636		16	3																	
1	10	0	0	5	5		1					6																				
1	10	0	1	125	68	295	9	8	2	2	18	94	3	21	10	3																
1	10	0	2	36	32		4	10				32			9																	
1	10	0	3	203	112		48	28			16	165		16	26																	
1	10	1	4	4	3							14																				
1	10	0	5	292	219	22	40	65		1	9	238	2	7	60																	
1	10	2	6	11	8		2				1	11		1																		
1	10	2	7	19	14		2				4	16		4																		
1	10	2	8	2																												
1	10	2	9	17	10		4	1			2	9		1	1																	
1	10	3	10	1492	439	3616	81	12		6	84	359	7	64	9																	
1	10	3	11	2747	1302	11040	78	47		23	155	1071	20	123	39																	
1	10	3	12	480	256	617	19	30		8	60	226	9	54	36																	
1	10	3	13			1																										
1	10	4	14	94	81		17	18		3	15	103	6	12	18																	
1	10	4	15	88	7	1381	4	1		3	3	12	3	3	1																	
1	10	4	16	369	174		159	5	5	1	16	317	1	15	4	5																
1	10	4	17	44	30	46	9	1				32			1																	
1	10	4	18	586	543	8	20	60			11	438		9	50																	
1	10	5	19	304	191	1015	122	52			5	305		4	46																	
1	10	5	20	82	82	6	1	83				58			58																	
1	10	5	21																													
1	10	5	22	1012	701	300	177	6			7	841		6	3																	
1	10	6	23	258	145	14159	34					217																				
1	10	6	24	1	1	1						1																				
1	10	6	25	140	17	7	1	1			3	20		4	1																	
1	10	6	26																													
1	10	6	27	56	49		2					73																				
1	10	6	28	133	77	1789	40	1				106			1																	
1	10	6	29	318	108	11171	51				1	143		1																		
1	10	6	30	3			2					2																				
1	10	6	31	992	552	5936	82	8	3	9	16	624	9	13	8	3																
2	10	0	0	6	3		1	1				4			1																	
2	10	0	1	122	66	97	7	15		3	14	86	3	15	18																	
2	10	0	2	65	58			40			1	51		1	36																	
2	10	0	3	199	142		35	51		2	12	176	2	13	55																	
2	10	1	4	8	8	55	2					14																				
2	10	0	5	418	310	345	16	156		2	14	302	2	13	145																	
2	10	2	6	14	9		2	5			1	12		1	6																	
2	10	2	7	41	31		4	1		3	11	31	3	11	1																	
2	10	2	8																													
2	10	2	9	19	14		4	3	1	1	1	18	1	1	3	1																
2	10	3	10	1169	361	2369	51	36	1	9	84	332	15	70	38	1																
2	10	3	11	1784	815	5054	30	118	1	6	138	780	12	107	97	1																
2	10	3	12	282	123	573	6	29		2	24	130	2	25	29																	
2	10	3	13																													
2	10	4	14	216	180	19	12	90		5	23	236	8	32	114																	
2	10	4	15	84	12	908	2	2			3	6		1	1																	
2	10	4	16	173	125		23	2	14		9	149		9	2	12																
2	10	4	17	54	42		9	4			2	44		1	4																	
2	10	4	18	416	376	3	18	83		1	9	337	1	6	63																	
2	10	5	19	236	194	771	52	44			3	238		3	38																	
2	10	5	20	103	103			103				71			71																	
2	10	5	21	1	1							1																				
2	10	5	22	1311	1005	111	159	20		4	11	1149	4	11	21																	
2	10	6	23	252	76	11987	36					115																				
2	10	6	24	1	1	2						1																				
2	10	6	25	187	4	10	1	1			1	6		1	1																	
2	10	6	26																													
2	10	6	27	8	2		3					19																				
2	10	6	28	187	124	1439	27	2				156			2																	
2	10	6	29	424	143	7404	82	2				206			1																	
2	10	6	30	6	2		3				1	5		1																		
2	10	6	31	724	321	3895	70	15		4	20	407	4	17	15																	
3	10	0	0	12	12			1				9			1																	
3	10	0	1	139	83	92	7	3		3	25	120	7	25	6																	
3	10	0	2	30	24	9	8	7				30			7																	
3	10	0	3	342	197		52	46		2	24	268	2	23	51																	
3	10	1	4	8	4	5544	2					24																				
3	10	0	5	502	391	32	49	133	1	22	21	422	21	22	120	1																
3	10	2	6	16	12			4			1	13		1	4																	
3	10	2	7	33	25		4	1		1	8	26	1	8																		
3	10	2	8	2	2		2					5																				
3	10	2	9	38	29		7	1		2	8	31	1	6	1																	
3	10	3	10	1279	390	2178	60	16	1	30	137	468	38	120	15	1																
3	10	3	11	2402	1128	6876	68	41	1	74	176	1116	79	151	36	1																
3	10	3	12	370	139	409	19	17		13	18	164	20	20	14																	
3	10	3	13			2																										
3	10	4	14	113	82	66	15	11		2	20	127	5	25	13																	
3	10	4	15	77	7	1827	2	3		1	1	13	2	1	3																	
3	10	4	16	211	135		70	2	4		16	223		15	2	6																
3	10	4	17	71	46		10	3				47			3																	
3	10	4	18	560	498	129	18	82		2	9	487	5	9	64																	
3	10	5	19	279	217	403	56	51		2	2	265	2	2	45																	
3	10	5	20	123	121	1	1	122				88			88																	
3	10	5	21	1	1							1																				
3	10	5	22	1405	1044	73	244	6	1	1	8	1251	1	6	5	1																
3	10	6	23	287	101	19574	33					132																				
3	10	6	24	3	2	1						2																				
3	10	6	25	108	11	3	1	1			1	11		1	1																	
3	10	6	26																													
3	10	6	27	48	30		1	4				67			4																	
3	10	6	28	182	87	3377	53					135																				
3	10	6	29	418	125	8168	109					242																				
3	10	6	30	3	2	2	4				1	5		1																		
3	10	6	31	1164	651	9900	162	5	1	17	13	816	18	10	3	1																
4	10	0	0	11	10			4				10			5																	
4	10	0	1	132	75	90	4	23		3	17	109	5	26	26																	
4	10	0	2	37	31		1	19			5	38		6	21																	
4	10	0	3	422	335	1	26	114		8	44	398	9	43	122																	
4	10	1	4	4	2	345	1					18																				
4	10	0	5	506	464	4	12	232		3	29	441	5	32	213																	
4	10	2	6	14	13		1	5			1	9			4																	
4	10	2	7	24	19		2	2		1	4	19	1	4	2																	
4	10	2	8																													
4	10	2	9	27	23		2	5			1	25		1	6																	
4	10	3	10	2004	387	3569	48	52		6	118	370	7	91	61																	
4	10	3	11	3042	993	6603	46	181		20	220	972	25	176	174																	
4	10	3	12	563	189	667	14	53		9	41	210	18	40	53																	
4	10	3	13																													
4	10	4	14	177	162	1	7	61		4	26	197	5	19	69																	
4	10	4	15	70	10	2249		8		1		9	2		6																	
4	10	4	16	146	116		13	3	9		13	135		12	3	8																
4	10	4	17	46	32	1	5	6			1	31			5																	
4	10	4	18	507	473	4	14	97			18	428		16	74																	
4	10	5	19	290	230	506	46	55			5	273		5	53																	
4	10	5	20	144	144		1	145				108			108																	
4	10	5	21	6	5							3																				
4	10	5	22	1353	1120	170	100	18		2	7	1197	2	5	15																	
4	10	6	23	290	162	8930	63	1				232			1																	
4	10	6	24	7	6	4						9																				
4	10	6	25	285	7	8	1					4																				
4	10	6	26																													
4	10	6	27	17	14		2	1				17			1																	
4	10	6	28	174	129	2644	23					133																				
4	10	6	29	468	273	5503	80	4			4	340		4	3																	
4	10	6	30	7	4	12	5				1	9		1																		
4	10	6	31	731	364	18747	70	16		1	16	439	1	17	16																	
5	10	0	0	12	11			4	1		1	10		1	4	1																
5	10	0	1	180	114	218	11	21	2	10	36	170	13	40	25	2																
5	10	0	2	55	51	1	2	28	2		1	51		1	28	2																
5	10	0	3	374	263	1	40	90	2	1	33	345	1	39	107	2																
5	10	1	4	4	1	1590	1					27																				
5	10	0	5	731	609	125	38	251	5	27	40	619	31	34	223	3																
5	10	2	6	23	20		1	2			3	18		3	2																	
5	10	2	7	69	65		2	4	1	4	25	61	5	24	4	1																
5	10	2	8																													
5	10	2	9	38	33			2		2	12	20	2	6	1																	
5	10	3	10	2355	633	3651	57	80		50	223	624	60	157	75																	
5	10	3	11	3207	1321	4333	61	78	3	51	179	1257	58	140	77	2																
5	10	3	12	630	257	555	16	46		36	65	291	44	58	51																	
5	10	3	13			1																										
5	10	4	14	182	158	2	8	40		17	30	199	9	28	54																	
5	10	4	15	65	18	1444		1				5																				
5	10	4	16	129	102		15	1	15		20	125		20	2	15																
5	10	4	17	94	71		12	5				75			4																	
5	10	4	18	784	750	16	12	130	1	1	19	701	1	11	94																	
5	10	5	19	302	247	465	53	65			1	299		1	65																	
5	10	5	20	157	157	2	2	159				102			102																	
5	10	5	21	3	1							1																				
5	10	5	22	1439	1125	111	158	26		3	13	1265	3	10	25																	
5	10	6	23	499	238	13187	62					320																				
5	10	6	24	5	3	33						3																				
5	10	6	25	231	9	21	2				4	7		5																		
5	10	6	26																													
5	10	6	27	14	6		1	1				8			1																	
5	10	6	28	222	141	6116	24	1				154			1																	
5	10	6	29	573	256	7707	110	2			1	342		1	2																	
5	10	6	30	9	7	2	2					9																				
5	10	6	31	1323	733	9148	119	5	1	4	11	841	5	10	5	1																
6	10	0	0	10	9			5				11			6																	
6	10	0	1	107	62	59	4	11		3	28	91		32	15																	
6	10	0	2	51	50			28			3	73		4	29																	
6	10	0	3	345	269		27	100	1	3	28	341	3	31	113	1																
6	10	1	4	1			1					7																				
6	10	0	5	453	389	7	10	213		14	22	418	25	35	203																	
6	10	2	6	20	16			7			1	13		1	6																	
6	10	2	7	107	105		2	6		11	45	101	9	44	5																	
6	10	2	8	1																												
6	10	2	9	23	17		1	3		1	2	16	1	2	1																	
6	10	3	10	1642	542	2373	49	100	1	34	264	757	62	269	100																	
6	10	3	11	2984	1486	4083	51	118		83	347	1680	92	351	118																	
6	10	3	12	686	240	493	15	51		39	75	329	83	85	59																	
6	10	3	13			1																										
6	10	4	14	168	148	1	12	79	2	4	24	209	4	28	93	2																
6	10	4	15	65	7	1477	2	1		2	1	11	5	1	1																	
6	10	4	16	62	47		5	1	4		14	69		12		4																
6	10	4	17	50	43		3	5			3	38		1	3																	
6	10	4	18	639	608	32	11	104		2	11	686	3	10	78																	
6	10	5	19	289	230	688	40	63			5	264		5	58																	
6	10	5	20	125	124	39		124				105			105																	
6	10	5	21	1	1							1																				
6	10	5	22	1285	1044	354	99	16		1	14	1129	1	12	12																	
6	10	6	23	346	175	10335	46					233																				
6	10	6	24	3	2	221						2																				
6	10	6	25	153	9	6	2				1	9																				
6	10	6	26																													
6	10	6	27	26	9		2	1				13			1																	
6	10	6	28	161	97	2241	22	2			1	112		1	2																	
6	10	6	29	415	206	18283	62	1			2	259		3	1																	
6	10	6	30	5	1	1						1																				
6	10	6	31	1005	639	6918	58	6		6	26	750	6	33	6																	
7	10	0	0	14	12		2	5			1	15		1	5																	
7	10	0	1	214	112	104	10	19		11	48	185	11	65	26																	
7	10	0	2	62	59		3	25			2	64		2	24																	
7	10	0	3	391	307	4	32	103		6	41	441	9	47	120																	
7	10	1	4	7	7	365	1					37																				
7	10	0	5	525	439	83	23	192		8	19	468	6	19	184																	
7	10	2	6	25	16		1	5			1	17		1	4																	
7	10	2	7	80	63		4	1		6	33	65	5	32	1																	
7	10	2	8	3	1							1																				
7	10	2	9	32	23		2	1		3		27	5		1																	
7	10	3	10	2158	594	3794	74	74	2	52	277	887	89	296	84	2																
7	10	3	11	4132	1697	5168	40	126	2	141	370	1866	160	373	122	1																
7	10	3	12	749	245	969	11	42		32	64	286	47	66	41																	
7	10	3	13			2																										
7	10	4	14	187	164	3	9	84		2	25	245	2	24	119																	
7	10	4	15	120	12	2856	2	1				12			1																	
7	10	4	16	93	62		9	2	4		8	107		9	2	6																
7	10	4	17	68	38	6	4	7			2	38		4	8																	
7	10	4	18	914	873	18	18	98	3		29	1085		27	84	3																
7	10	5	19	293	227	886	44	54			5	271		5	53																	
7	10	5	20	87	85	10		85			1	46			46																	
7	10	5	21																													
7	10	5	22	1476	1091	147	152	20		5	13	1272	7	12	17																	
7	10	6	23	403	254	61198	58				1	378		1																		
7	10	6	24																													
7	10	6	25	321	18	3	1			1	2	18	1	2																		
7	10	6	26																													
7	10	6	27	30	18		3					30																				
7	10	6	28	202	129	6289	30	1				156			1																	
7	10	6	29	551	369	6332	71	5				437			4																	
7	10	6	30	9	5	66	1					6																				
7	10	6	31	1283	744	7287	109	11		27	24	896	26	23	12																	
0	11	0	0	21	15		1	3		1	1	15	1	1	2																	
0	11	0	1	290	164	900	5	10	2		29	184		39	12	2																
0	11	0	2	72	65		4	24			2	63		2	28																	
0	11	0	3	280	175		12	24		1	18	183	1	15	23																	
0	11	1	4	11	11	33912						30																				
0	11	0	5	633	572	163	3	79	2	10	206	559	14	206	77	1																
0	11	2	6	11	10			3			1	10		1	3																	
0	11	2	7	37	35			3		4	10	22	4	9	2																	
0	11	2	8	1	1							2																				
0	11	2	9	10	9					1	1	3	1	1																		
0	11	3	10	4322	789	8738	73	18	9	18	136	609	20	107	17	5																
0	11	3	11	9885	1379	49927	81	12	5	132	256	884	47	144	8	4																
0	11	3	12	289	48	427	2	7		3	5	42	5	8	9																	
0	11	3	13																													
0	11	4	14	38	29	3		3		7	4	39	3	8	5																	
0	11	4	15	92	11	1192				1	2	13	2	2																		
0	11	4	16	489	452		2	2	7		20	372		16	1	6																
0	11	4	17	67	59		2	4			2	37		1	2																	
0	11	4	18	730	707	685	15	65	2	27	90	580	7	51	48	2																
0	11	5	19	306	226	642	18	40	3	1	3	236	1	2	33	3																
0	11	5	20	144	137	10	2	140				75			75																	
0	11	5	21	63	59		3	3				57			1																	
0	11	5	22	766	655	15	27	18		1	24	630	1	22	15																	
0	11	6	23	99	96	2799	1					99																				
0	11	6	24	21	19	104						29																				
0	11	6	25	134	9	20	1				3	6		3																		
0	11	6	26	2	2							1																				
0	11	6	27	43	35		1	10				27			8																	
0	11	6	28	157	125	2987	12					113																				
0	11	6	29	402	232	68014	11					253																				
0	11	6	30																													
0	11	6	31	415	359	10417	8	3			4	339		4	2																	
1	11	0	0	9	5		3	1				11																				
1	11	0	1	116	80	213	2	7		4	28	78	4	19	6																	
1	11	0	2	38	35	1	1	9	1		2	32		2	7	1																
1	11	0	3	293	251	3	8	57		1	28	274	1	34	54																	
1	11	1	4																													
1	11	0	5	565	535	43	5	211	1	4	41	469	5	32	199	1																
1	11	2	6	15	15			4			1	14		1	4																	
1	11	2	7	25	25			1			11	25		11	1																	
1	11	2	8																													
1	11	2	9	1	1							1																				
1	11	3	10	2531	823	3164	82	20	2	19	239	634	25	166	22	1																
1	11	3	11	2156	733	9193	24	25		13	202	599	18	154	26																	
1	11	3	12	91	29	133	1	3		2	8	25	2	7	2																	
1	11	3	13																													
1	11	4	14	69	67	15	1	11		2	12	58	3	7	13																	
1	11	4	15	76	12	1139	1	1		6		15	8		1																	
1	11	4	16	61	55			1	4		6	50		4		3																
1	11	4	17	72	59	1	2	6		1		48	1		4																	
1	11	4	18	270	266	13	17	49		1	11	226	1	9	35																	
1	11	5	19	233	199	559	15	36			4	210		4	31																	
1	11	5	20	88	85	3	2	89				43			43																	
1	11	5	21	36	35		1	2			3	29		2	1																	
1	11	5	22	342	301	85	17	20		1	11	292		10	17																	
1	11	6	23	64	53	3216						44																				
1	11	6	24	4	3	14						7																				
1	11	6	25	32	4	5	1				3	7		5																		
1	11	6	26	1	1	2						1																				
1	11	6	27	10	10							2																				
1	11	6	28	132	117	3266	4				1	102																				
1	11	6	29	283	214	6243	4	1	1		2	226		1		1																
1	11	6	30																													
1	11	6	31	112	85	3664	6	3	1		5	87		4	3																	
2	11	0	0	17	14		1	7			1	24		1	9																	
2	11	0	1	99	69	338	3	9		8	11	71	2	11	10																	
2	11	0	2	39	34			14				34			14																	
2	11	0	3	331	277	2	5	64		3	28	292	4	28	66																	
2	11	1	4	2	2	71						4																				
2	11	0	5	845	823	132	5	314	1	4	49	802	5	56	293	1																
2	11	2	6	22	22			8			2	16		2	3																	
2	11	2	7	34	32			4			12	27		9	1																	
2	11	2	8	5	4							1																				
2	11	2	9	8	5			2				3			1																	
2	11	3	10	1928	594	2309	79	27		28	230	621	46	229	34																	
2	11	3	11	1544	571	5303	37	23	3	28	168	508	29	146	20	2																
2	11	3	12	76	32	132	3	4		1	14	34	1	13	5																	
2	11	3	13																													
2	11	4	14	66	60	3	3	12			7	79		9	10																	
2	11	4	15	37	8	1172	1	2		1	5	13	3	7	2																	
2	11	4	16	72	69			4	2		15	68		17	3	2																
2	11	4	17	83	73	2	1	7			4	49		2	3																	
2	11	4	18	203	199		4	40			15	166		10	31																	
2	11	5	19	270	241	812	7	59		2	7	240	2	7	50																	
2	11	5	20	86	83	12		83			2	51			51																	
2	11	5	21	30	30			4	2			32			6	2																
2	11	5	22	691	641	776	11	18		1	13	609	1	16	11																	
2	11	6	23	30	16	2131						23																				
2	11	6	24	3	2	6						2																				
2	11	6	25	30	1	2	1				1	4		3																		
2	11	6	26																													
2	11	6	27	6	6							5																				
2	11	6	28	147	127	5446	6	2			1	120		1	2																	
2	11	6	29	249	186	10173	6	1			4	213		3	1																	
2	11	6	30																													
2	11	6	31	105	80	2363	3	4		2	2	70	2	2	4																	
3	11	0	0	27	22			9				24			9																	
3	11	0	1	109	79	57	7	4		2	25	103	4	26	2																	
3	11	0	2	62	59		1	20				62			21																	
3	11	0	3	409	324		21	88	1	3	32	382	3	36	98	2																
3	11	1	4	2	2	1102						14																				
3	11	0	5	1033	983	45	13	475	1	12	50	994	16	47	476	1																
3	11	2	6	8	8		2	1				8			1																	
3	11	2	7	52	47		2			3	14	44	4	12																		
3	11	2	8	1																												
3	11	2	9	5	3							4																				
3	11	3	10	2349	767	3007	99	29		31	279	820	27	227	32																	
3	11	3	11	1857	653	6958	29	44		67	216	629	22	155	38																	
3	11	3	12	86	21	168	1	3		1	9	30	9	6	3																	
3	11	3	13																													
3	11	4	14	100	79	7	5	26		2	6	98	3	8	36																	
3	11	4	15	42	13	951	1	1		9	3	22	13	3	1																	
3	11	4	16	76	64		2		1		17	74		18		1																
3	11	4	17	102	90	1	3	6		1	4	72	1	1	4																	
3	11	4	18	247	242	81	9	41			8	229		8	34																	
3	11	5	19	399	340	884	26	61	1	5	8	355	5	8	52	1																
3	11	5	20	77	77	4	2	79				50			50																	
3	11	5	21	19	17		3	2				27			3																	
3	11	5	22	548	486	114	27	20		4	11	479	4	9	14																	
3	11	6	23	44	30	3114						28																				
3	11	6	24	7	6	9	1					12																				
3	11	6	25	103	22	5		1			9	38		14	1																	
3	11	6	26																													
3	11	6	27	9	7							6																				
3	11	6	28	167	128	3138	4	1			1	128		1	1																	
3	11	6	29	485	362	9591	16		1		4	422		4		1																
3	11	6	30																													
3	11	6	31	144	102	6298	3	2			4	114		6																		
4	11	0	0	11	7		1	2			1	7		1	2																	
4	11	0	1	157	119	306	3	14		10	47	141	9	43	16																	
4	11	0	2	35	35		1	13			1	39		1	16																	
4	11	0	3	632	569	2	15	151		6	49	629	6	65	149																	
4	11	1	4																													
4	11	0	5	1367	1349	15	9	684		13	84	1308	11	66	664																	
4	11	2	6	14	11		2	7				11			5																	
4	11	2	7	43	40		2	3		1	10	31	1	8	1																	
4	11	2	8	1	1							1																				
4	11	2	9	6	6						1	5		1																		
4	11	3	10	3289	994	3744	76	39	2	63	429	998	79	403	40																	
4	11	3	11	2469	705	5381	42	47		21	294	687	22	249	49																	
4	11	3	12	109	48	122		8		4	11	70	6	19	11																	
4	11	3	13																													
4	11	4	14	80	75	2	2	32		1	7	90	1	7	35																	
4	11	4	15	48	10	276	1	1		6	1	13	7	2	1																	
4	11	4	16	33	31				1		6	30		4		1																
4	11	4	17	66	59			3		1	4	43	1	3	2																	
4	11	4	18	345	342	9	2	39		7	29	305	7	22	31																	
4	11	5	19	347	295	574	15	55			7	305		7	52																	
4	11	5	20	85	85	14		85			3	56		2	56																	
4	11	5	21	31	31		1	2				31			2																	
4	11	5	22	856	828	245	30	18		2	10	761	2	10	15																	
4	11	6	23	29	27	811						24																				
4	11	6	24	18	17	188	2					37																				
4	11	6	25	57	7	2						9																				
4	11	6	26																													
4	11	6	27	10	10			2				10																				
4	11	6	28	134	125	1418	5				2	121		2																		
4	11	6	29	256	195	20514	10				2	236		2																		
4	11	6	30																													
4	11	6	31	121	111	56645	3	5			2	113		2	5																	
5	11	0	0	17	14			12				14			12																	
5	11	0	1	193	159	423	4	19		37	70	143	11	69	19																	
5	11	0	2	44	44			29			1	36		1	25																	
